model_name,trading_date,symbol,predicted_signal,adjusted_signal,sell_probability,hold_probability,buy_probability,encode_sector,sector,close,volume,target_signal,target_return,predicted_signal_score,signal_confidence,buy_sell_margin,created_at
model3,2025-03-20,LHC,HOLD,HOLD,0.13616878,0.7439858,0.11984545,3,Construction & Materials,73.0,5800.0,BUY,0.0424657534246575,-0.016323328,0.7439858,-0.016323328,2026-06-03 08:51:00
model3,2025-03-21,LHC,HOLD,HOLD,0.17334579,0.68624496,0.14040925,3,Construction & Materials,73.4,13100.0,HOLD,0.0217983651226156,-0.032936543,0.68624496,-0.032936543,2026-06-03 08:51:00
model3,2025-03-24,LHC,HOLD,HOLD,0.18289772,0.66038513,0.15671717,3,Construction & Materials,74.0,29300.0,HOLD,0.0135135135135135,-0.02618055,0.66038513,-0.02618055,2026-06-03 08:51:00
model3,2025-03-25,LHC,HOLD,HOLD,0.13592052,0.6959511,0.16812837,3,Construction & Materials,74.5,35600.0,HOLD,0.0,0.032207847,0.6959511,0.032207847,2026-06-03 08:51:00
model3,2025-03-26,LHC,HOLD,HOLD,0.14026214,0.69989794,0.1598399,3,Construction & Materials,74.6,44786.0,HOLD,-0.0026809651474529,0.019577757,0.69989794,0.019577757,2026-06-03 08:51:00
model3,2025-03-27,LHC,HOLD,HOLD,0.21513999,0.58768696,0.19717304,3,Construction & Materials,76.1,32400.0,SELL,-0.1195795006570301,-0.017966941,0.58768696,-0.017966941,2026-06-03 08:51:00
model3,2025-03-28,LHC,HOLD,HOLD,0.23737115,0.5831676,0.17946124,3,Construction & Materials,75.0,21374.0,HOLD,-0.02,-0.057909906,0.5831676,-0.057909906,2026-06-03 08:51:00
model3,2025-03-31,LHC,HOLD,HOLD,0.17800428,0.64418757,0.17780818,3,Construction & Materials,75.0,12900.0,SELL,-0.0426666666666667,-0.00019609928,0.64418757,-0.00019609928,2026-06-03 08:51:00
model3,2025-04-01,LHC,HOLD,HOLD,0.15942389,0.7053438,0.13523231,3,Construction & Materials,74.5,2503.0,SELL,-0.1275167785234899,-0.024191573,0.7053438,-0.024191573,2026-06-03 08:51:00
model3,2025-04-02,LHC,HOLD,HOLD,0.15785155,0.7028036,0.13934483,3,Construction & Materials,74.4,9847.0,SELL,-0.0389784946236559,-0.01850672,0.7028036,-0.01850672,2026-06-03 08:51:00
model3,2025-04-03,LHC,BUY,HOLD,0.25419506,0.3191637,0.4266413,3,Construction & Materials,67.0,101400.0,BUY,0.0835820895522387,0.17244622,0.4266413,0.17244622,2026-06-03 08:51:00
model3,2025-04-04,LHC,SELL,HOLD,0.40345386,0.36730757,0.22923854,3,Construction & Materials,73.5,82900.0,HOLD,-0.0149659863945577,-0.17421532,0.40345386,-0.17421532,2026-06-03 08:51:00
model3,2025-04-08,LHC,HOLD,HOLD,0.38226727,0.40280932,0.21492344,3,Construction & Materials,71.8,95300.0,HOLD,-0.0083565459610026,-0.16734383,0.40280932,-0.16734383,2026-06-03 08:51:00
model3,2025-04-09,LHC,BUY,HOLD,0.2954628,0.29726228,0.4072749,3,Construction & Materials,65.0,90000.0,BUY,0.1153846153846154,0.111812115,0.4072749,0.111812115,2026-06-03 08:51:00
model3,2025-04-10,LHC,HOLD,HOLD,0.3340385,0.39603174,0.2699298,3,Construction & Materials,71.5,58400.0,BUY,0.0307692307692308,-0.0641087,0.39603174,-0.0641087,2026-06-03 08:51:00
model3,2025-04-11,LHC,SELL,HOLD,0.4367615,0.362464,0.2007745,3,Construction & Materials,72.6,17210.0,HOLD,0.0179063360881543,-0.235987,0.4367615,-0.235987,2026-06-03 08:51:00
model3,2025-04-14,LHC,HOLD,HOLD,0.37761772,0.42226446,0.20011777,3,Construction & Materials,72.4,1101.0,HOLD,0.022099447513812,-0.17749995,0.42226446,-0.17749995,2026-06-03 08:51:00
model3,2025-04-15,LHC,HOLD,HOLD,0.26212007,0.48818928,0.24969065,3,Construction & Materials,71.2,6900.0,HOLD,0.0182584269662919,-0.012429416,0.48818928,-0.012429416,2026-06-03 08:51:00
model3,2025-04-16,LHC,HOLD,HOLD,0.3252924,0.44378862,0.230919,3,Construction & Materials,72.5,19000.0,HOLD,0.0096551724137932,-0.094373405,0.44378862,-0.094373405,2026-06-03 08:51:00
model3,2025-04-17,LHC,HOLD,HOLD,0.2689962,0.50458586,0.22641791,3,Construction & Materials,73.7,15200.0,HOLD,-0.0040705563093622,-0.042578295,0.50458586,-0.042578295,2026-06-03 08:51:00
model3,2025-04-18,LHC,HOLD,HOLD,0.26622796,0.49296582,0.24080627,3,Construction & Materials,73.9,6701.0,HOLD,0.0,-0.025421694,0.49296582,-0.025421694,2026-06-03 08:51:00
model3,2025-04-21,LHC,HOLD,HOLD,0.20448539,0.5373559,0.25815868,3,Construction & Materials,74.0,15501.0,HOLD,0.0040540540540541,0.053673297,0.5373559,0.053673297,2026-06-03 08:51:00
model3,2025-04-22,LHC,HOLD,HOLD,0.2577143,0.54236335,0.19992234,3,Construction & Materials,72.5,9131.0,HOLD,0.0248275862068965,-0.057791963,0.54236335,-0.057791963,2026-06-03 08:51:00
model3,2025-04-23,LHC,HOLD,HOLD,0.22273907,0.50054026,0.27672064,3,Construction & Materials,73.2,43200.0,HOLD,-0.0136612021857923,0.053981572,0.50054026,0.053981572,2026-06-03 08:51:00
model3,2025-04-24,LHC,HOLD,HOLD,0.22993867,0.49701762,0.2730437,3,Construction & Materials,73.4,47600.0,HOLD,-0.0217983651226159,0.04310502,0.49701762,0.04310502,2026-06-03 08:51:00
model3,2025-04-25,LHC,HOLD,HOLD,0.22878523,0.5076646,0.26355007,3,Construction & Materials,73.9,27500.0,HOLD,-0.0054127198917456,0.03476484,0.5076646,0.03476484,2026-06-03 08:51:00
model3,2025-04-28,LHC,HOLD,HOLD,0.23717198,0.5068304,0.25599763,3,Construction & Materials,74.3,15900.0,HOLD,-0.0067294751009421,0.01882565,0.5068304,0.01882565,2026-06-03 08:51:00
model3,2025-04-29,LHC,HOLD,HOLD,0.20207866,0.53644717,0.26147413,3,Construction & Materials,74.3,7901.0,HOLD,-0.0080753701211304,0.059395477,0.53644717,0.059395477,2026-06-03 08:51:00
model3,2025-05-05,LHC,HOLD,HOLD,0.22897175,0.49480167,0.27622667,3,Construction & Materials,72.2,6100.0,HOLD,0.0110803324099721,0.04725492,0.49480167,0.04725492,2026-06-03 08:51:00
model3,2025-05-06,LHC,HOLD,HOLD,0.23056285,0.47053766,0.29889953,3,Construction & Materials,71.8,40400.0,HOLD,0.0236768802228413,0.06833668,0.47053766,0.06833668,2026-06-03 08:51:00
model3,2025-05-07,LHC,HOLD,HOLD,0.29763174,0.4323924,0.26997584,3,Construction & Materials,73.5,103900.0,HOLD,-0.0068027210884353,-0.0276559,0.4323924,-0.0276559,2026-06-03 08:51:00
model3,2025-05-08,LHC,HOLD,HOLD,0.22519504,0.5668006,0.2080044,3,Construction & Materials,73.8,22600.0,HOLD,-0.0149051490514904,-0.017190635,0.5668006,-0.017190635,2026-06-03 08:51:00
model3,2025-05-09,LHC,HOLD,HOLD,0.27353743,0.54587805,0.18058454,3,Construction & Materials,73.7,6000.0,HOLD,-0.0135685210312076,-0.09295289,0.54587805,-0.09295289,2026-06-03 08:51:00
model3,2025-05-12,LHC,HOLD,HOLD,0.23681115,0.5829284,0.1802604,3,Construction & Materials,73.0,26100.0,HOLD,-0.0095890410958904,-0.05655074,0.5829284,-0.05655074,2026-06-03 08:51:00
model3,2025-05-13,LHC,HOLD,HOLD,0.14257133,0.71197647,0.14545214,3,Construction & Materials,73.5,6900.0,HOLD,-0.0231292517006803,0.0028808117,0.71197647,0.0028808117,2026-06-03 08:51:00
model3,2025-05-14,LHC,HOLD,HOLD,0.14111948,0.74649614,0.11238438,3,Construction & Materials,73.0,2700.0,HOLD,-0.0136986301369863,-0.028735101,0.74649614,-0.028735101,2026-06-03 08:51:00
model3,2025-05-15,LHC,HOLD,HOLD,0.12628609,0.7552273,0.11848658,3,Construction & Materials,72.7,1000.0,BUY,0.030261348005502,-0.007799506,0.7552273,-0.007799506,2026-06-03 08:51:00
model3,2025-05-16,LHC,HOLD,HOLD,0.12839592,0.75633407,0.115269974,3,Construction & Materials,72.7,700.0,HOLD,0.0041265474552956,-0.013125941,0.75633407,-0.013125941,2026-06-03 08:51:00
model3,2025-05-19,LHC,HOLD,HOLD,0.11808317,0.7735617,0.10835511,3,Construction & Materials,72.3,36500.0,HOLD,-0.0013831258644535,-0.009728059,0.7735617,-0.009728059,2026-06-03 08:51:00
model3,2025-05-20,LHC,HOLD,HOLD,0.15532313,0.7283496,0.11632726,3,Construction & Materials,71.8,300.0,BUY,0.0278551532033426,-0.03899587,0.7283496,-0.03899587,2026-06-03 08:51:00
model3,2025-05-21,LHC,HOLD,HOLD,0.112821765,0.7595403,0.12763792,3,Construction & Materials,72.0,2100.0,HOLD,0.0208333333333332,0.0148161575,0.7595403,0.0148161575,2026-06-03 08:51:00
model3,2025-05-22,LHC,HOLD,HOLD,0.27676442,0.5654083,0.1578273,3,Construction & Materials,74.9,27100.0,HOLD,-0.0186915887850468,-0.11893712,0.5654083,-0.11893712,2026-06-03 08:51:00
model3,2025-05-23,LHC,HOLD,HOLD,0.17082046,0.6748247,0.15435489,3,Construction & Materials,73.0,3400.0,HOLD,-0.0095890410958904,-0.016465575,0.6748247,-0.016465575,2026-06-03 08:51:00
model3,2025-05-26,LHC,HOLD,HOLD,0.16292568,0.7128051,0.1242693,3,Construction & Materials,72.2,5500.0,HOLD,0.0083102493074791,-0.038656376,0.7128051,-0.038656376,2026-06-03 08:51:00
model3,2025-05-27,LHC,HOLD,HOLD,0.24441917,0.6021674,0.15341334,3,Construction & Materials,73.8,2900.0,HOLD,-0.0054200542005419,-0.09100583,0.6021674,-0.09100583,2026-06-03 08:51:00
model3,2025-05-28,LHC,HOLD,HOLD,0.15780929,0.68766296,0.15452775,3,Construction & Materials,73.5,16600.0,HOLD,-0.0040816326530611,-0.0032815337,0.68766296,-0.0032815337,2026-06-03 08:51:00
model3,2025-05-29,LHC,HOLD,HOLD,0.15059745,0.68312943,0.16627313,3,Construction & Materials,73.5,37700.0,HOLD,-0.0122448979591837,0.015675679,0.68312943,0.015675679,2026-06-03 08:51:00
model3,2025-05-30,LHC,HOLD,HOLD,0.14514096,0.70467985,0.15017925,3,Construction & Materials,72.3,6200.0,HOLD,0.0110650069156292,0.005038291,0.70467985,0.005038291,2026-06-03 08:51:00
model3,2025-06-02,LHC,HOLD,HOLD,0.1623254,0.65564847,0.18202613,3,Construction & Materials,72.8,20100.0,HOLD,-0.0109890109890109,0.019700736,0.65564847,0.019700736,2026-06-03 08:51:00
model3,2025-06-03,LHC,HOLD,HOLD,0.16749121,0.6705456,0.16196322,3,Construction & Materials,73.4,26900.0,HOLD,-0.008174386920981,-0.005527988,0.6705456,-0.005527988,2026-06-03 08:51:00
model3,2025-06-04,LHC,HOLD,HOLD,0.12366904,0.74064684,0.13568418,3,Construction & Materials,73.2,7500.0,HOLD,-0.005464480874317,0.012015134,0.74064684,0.012015134,2026-06-03 08:51:00
model3,2025-06-05,LHC,HOLD,HOLD,0.143758,0.71580917,0.1404328,3,Construction & Materials,72.6,15200.0,HOLD,-0.0013774104683195,-0.0033251941,0.71580917,-0.0033251941,2026-06-03 08:51:00
model3,2025-06-06,LHC,HOLD,HOLD,0.12324901,0.7258317,0.1509193,3,Construction & Materials,73.1,20600.0,HOLD,-0.0191518467852256,0.027670294,0.7258317,0.027670294,2026-06-03 08:51:00
model3,2025-06-09,LHC,HOLD,HOLD,0.12364662,0.72065455,0.15569884,3,Construction & Materials,72.0,15200.0,HOLD,0.0055555555555555,0.03205222,0.72065455,0.03205222,2026-06-03 08:51:00
model3,2025-06-10,LHC,HOLD,HOLD,0.14389303,0.72252125,0.13358577,3,Construction & Materials,72.8,3100.0,HOLD,-0.0109890109890109,-0.010307267,0.72252125,-0.010307267,2026-06-03 08:51:00
model3,2025-06-11,LHC,HOLD,HOLD,0.16378868,0.71672386,0.11948748,3,Construction & Materials,72.8,300.0,HOLD,-0.0206043956043956,-0.044301197,0.71672386,-0.044301197,2026-06-03 08:51:00
model3,2025-06-12,LHC,HOLD,HOLD,0.13463917,0.744676,0.12068485,3,Construction & Materials,72.5,29000.0,HOLD,-0.0137931034482758,-0.0139543265,0.744676,-0.0139543265,2026-06-03 08:51:00
model3,2025-06-13,LHC,HOLD,HOLD,0.12747175,0.7265941,0.14593418,3,Construction & Materials,71.7,14400.0,HOLD,-0.00278940027894,0.018462434,0.7265941,0.018462434,2026-06-03 08:51:00
model3,2025-06-16,LHC,HOLD,HOLD,0.15187603,0.7120688,0.13605519,3,Construction & Materials,72.4,10800.0,SELL,-0.0317679558011051,-0.015820846,0.7120688,-0.015820846,2026-06-03 08:51:00
model3,2025-06-17,LHC,HOLD,HOLD,0.15386716,0.72846717,0.11766566,3,Construction & Materials,72.0,1600.0,HOLD,0.0013888888888888,-0.036201492,0.72846717,-0.036201492,2026-06-03 08:51:00
model3,2025-06-18,LHC,HOLD,HOLD,0.15125474,0.70568365,0.14306167,3,Construction & Materials,71.3,3100.0,HOLD,0.0098176718092566,-0.008193076,0.70568365,-0.008193076,2026-06-03 08:51:00
model3,2025-06-19,LHC,HOLD,HOLD,0.1396082,0.7355166,0.12487517,3,Construction & Materials,71.5,7500.0,HOLD,0.006993006993007,-0.014733031,0.7355166,-0.014733031,2026-06-03 08:51:00
model3,2025-06-20,LHC,HOLD,HOLD,0.12092467,0.7743734,0.104701966,3,Construction & Materials,71.5,7400.0,HOLD,0.0055944055944057,-0.0162227,0.7743734,-0.0162227,2026-06-03 08:51:00
model3,2025-06-23,LHC,HOLD,HOLD,0.17971332,0.6438747,0.17641194,3,Construction & Materials,70.1,133600.0,BUY,0.0271041369472182,-0.003301382,0.6438747,-0.003301382,2026-06-03 08:51:00
model3,2025-06-24,LHC,HOLD,HOLD,0.23516344,0.6489537,0.115882896,3,Construction & Materials,72.1,3900.0,BUY,0.0374479889042995,-0.11928054,0.6489537,-0.11928054,2026-06-03 08:51:00
model3,2025-06-25,LHC,HOLD,HOLD,0.1750101,0.6898513,0.1351386,3,Construction & Materials,72.0,23900.0,BUY,0.0527777777777778,-0.0398715,0.6898513,-0.0398715,2026-06-03 08:51:00
model3,2025-06-26,LHC,HOLD,HOLD,0.20439585,0.6849175,0.11068669,3,Construction & Materials,72.0,2200.0,HOLD,0.0208333333333332,-0.093709156,0.6849175,-0.093709156,2026-06-03 08:51:00
model3,2025-06-27,LHC,HOLD,HOLD,0.16505325,0.7215968,0.11335001,3,Construction & Materials,71.9,100.0,HOLD,0.0180806675938802,-0.051703237,0.7215968,-0.051703237,2026-06-03 08:51:00
model3,2025-06-30,LHC,HOLD,HOLD,0.171785,0.6630165,0.16519855,3,Construction & Materials,72.0,68900.0,HOLD,0.0208333333333332,-0.0065864474,0.6630165,-0.0065864474,2026-06-03 08:51:00
model3,2025-07-01,LHC,HOLD,HOLD,0.27790317,0.5172415,0.20485538,3,Construction & Materials,74.8,229100.0,HOLD,-0.0120320855614972,-0.07304779,0.5172415,-0.07304779,2026-06-03 08:51:00
model3,2025-07-02,LHC,HOLD,HOLD,0.2781904,0.5004418,0.22136782,3,Construction & Materials,75.8,113300.0,HOLD,-0.0237467018469657,-0.056822583,0.5004418,-0.056822583,2026-06-03 08:51:00
model3,2025-07-03,LHC,HOLD,HOLD,0.24171513,0.53475493,0.22352993,3,Construction & Materials,73.5,49000.0,HOLD,0.0244897959183674,-0.018185198,0.53475493,-0.018185198,2026-06-03 08:51:00
model3,2025-07-04,LHC,HOLD,HOLD,0.19811217,0.61687446,0.1850134,3,Construction & Materials,73.2,18100.0,HOLD,0.0081967213114753,-0.013098776,0.61687446,-0.013098776,2026-06-03 08:51:00
model3,2025-07-07,LHC,HOLD,HOLD,0.17895898,0.6072138,0.21382725,3,Construction & Materials,73.5,17600.0,HOLD,0.0054421768707484,0.03486827,0.6072138,0.03486827,2026-06-03 08:51:00
model3,2025-07-08,LHC,HOLD,HOLD,0.15736316,0.66976184,0.17287503,3,Construction & Materials,73.9,5100.0,HOLD,0.0148849797023002,0.01551187,0.66976184,0.01551187,2026-06-03 08:51:00
model3,2025-07-09,LHC,HOLD,HOLD,0.15693305,0.6471279,0.19593897,3,Construction & Materials,74.0,27200.0,HOLD,0.0148648648648648,0.03900592,0.6471279,0.03900592,2026-06-03 08:51:00
model3,2025-07-10,LHC,HOLD,HOLD,0.2703361,0.49357307,0.23609081,3,Construction & Materials,75.3,155800.0,HOLD,-0.0106241699867197,-0.034245282,0.49357307,-0.034245282,2026-06-03 08:51:00
model3,2025-07-11,LHC,HOLD,HOLD,0.22422515,0.55992484,0.21585,3,Construction & Materials,73.8,60800.0,HOLD,0.0040650406504063,-0.008375153,0.55992484,-0.008375153,2026-06-03 08:51:00
model3,2025-07-14,LHC,HOLD,HOLD,0.19324489,0.65759784,0.1491573,3,Construction & Materials,73.9,2100.0,HOLD,-0.0081190798376185,-0.04408759,0.65759784,-0.04408759,2026-06-03 08:51:00
model3,2025-07-15,LHC,HOLD,HOLD,0.17734979,0.62218964,0.20046054,3,Construction & Materials,75.0,8400.0,HOLD,-0.0026666666666667,0.023110747,0.62218964,0.023110747,2026-06-03 08:51:00
model3,2025-07-16,LHC,HOLD,HOLD,0.22526261,0.59815466,0.1765827,3,Construction & Materials,75.1,600.0,HOLD,0.0119840213049269,-0.048679918,0.59815466,-0.048679918,2026-06-03 08:51:00
model3,2025-07-17,LHC,HOLD,HOLD,0.16532815,0.68235207,0.15231977,3,Construction & Materials,74.5,13900.0,BUY,0.0268456375838925,-0.013008371,0.68235207,-0.013008371,2026-06-03 08:51:00
model3,2025-07-18,LHC,HOLD,HOLD,0.17003863,0.6945188,0.13544255,3,Construction & Materials,74.1,2200.0,BUY,0.03778677462888,-0.03459607,0.6945188,-0.03459607,2026-06-03 08:51:00
model3,2025-07-21,LHC,HOLD,HOLD,0.1500435,0.68160903,0.16834745,3,Construction & Materials,73.3,2600.0,BUY,0.1527967257844475,0.018303946,0.68160903,0.018303946,2026-06-03 08:51:00
model3,2025-07-22,LHC,HOLD,HOLD,0.16935068,0.66281176,0.16783756,3,Construction & Materials,74.8,4200.0,BUY,0.1564171122994653,-0.0015131235,0.66281176,-0.0015131235,2026-06-03 08:51:00
model3,2025-07-23,LHC,HOLD,HOLD,0.25001597,0.51709306,0.23289093,3,Construction & Materials,76.0,68900.0,BUY,0.1710526315789473,-0.01712504,0.51709306,-0.01712504,2026-06-03 08:51:00
model3,2025-07-24,LHC,HOLD,HOLD,0.2990951,0.50932896,0.19157594,3,Construction & Materials,76.5,19400.0,BUY,0.1372549019607842,-0.10751915,0.50932896,-0.10751915,2026-06-03 08:51:00
model3,2025-07-25,LHC,HOLD,HOLD,0.26310676,0.5220684,0.21482487,3,Construction & Materials,76.9,26000.0,BUY,0.1677503250975291,-0.048281893,0.5220684,-0.048281893,2026-06-03 08:51:00
model3,2025-07-28,LHC,SELL,HOLD,0.37489894,0.2932202,0.33188087,3,Construction & Materials,84.5,280200.0,BUY,0.0769230769230768,-0.043018073,0.37489894,-0.043018073,2026-06-03 08:51:00
model3,2025-07-29,LHC,SELL,HOLD,0.48525998,0.26480585,0.24993408,3,Construction & Materials,86.5,95300.0,BUY,0.0982658959537572,-0.2353259,0.48525998,-0.2353259,2026-06-03 08:51:00
model3,2025-07-30,LHC,SELL,HOLD,0.46526,0.28313306,0.25160694,3,Construction & Materials,89.0,60800.0,BUY,0.0662921348314606,-0.21365306,0.46526,-0.21365306,2026-06-03 08:51:00
model3,2025-07-31,LHC,SELL,HOLD,0.4433944,0.32153702,0.23506856,3,Construction & Materials,87.0,74500.0,BUY,0.0850574712643679,-0.20832583,0.4433944,-0.20832583,2026-06-03 08:51:00
model3,2025-08-01,LHC,SELL,HOLD,0.46475,0.30147392,0.23377609,3,Construction & Materials,89.8,50100.0,BUY,0.079064587973274,-0.2309739,0.46475,-0.2309739,2026-06-03 08:51:00
model3,2025-08-04,LHC,SELL,HOLD,0.38392136,0.33480722,0.28127146,3,Construction & Materials,91.0,87200.0,BUY,0.0824175824175823,-0.1026499,0.38392136,-0.1026499,2026-06-03 08:51:00
model3,2025-08-05,LHC,SELL,HOLD,0.52644527,0.23772283,0.2358319,3,Construction & Materials,95.0,150200.0,BUY,0.1399999999999999,-0.29061335,0.52644527,-0.29061335,2026-06-03 08:51:00
model3,2025-08-06,LHC,SELL,HOLD,0.49439123,0.29614562,0.20946315,3,Construction & Materials,94.9,65700.0,BUY,0.1527924130663855,-0.28492808,0.49439123,-0.28492808,2026-06-03 08:51:00
model3,2025-08-07,LHC,SELL,HOLD,0.40594566,0.3642512,0.22980313,3,Construction & Materials,94.4,67400.0,BUY,0.1006355932203388,-0.17614253,0.40594566,-0.17614253,2026-06-03 08:51:00
model3,2025-08-08,LHC,SELL,HOLD,0.42483747,0.30413416,0.27102834,3,Construction & Materials,96.9,95100.0,BUY,0.0732714138286894,-0.15380913,0.42483747,-0.15380913,2026-06-03 08:51:00
model3,2025-08-11,LHC,SELL,HOLD,0.36823237,0.34722465,0.28454298,3,Construction & Materials,98.5,105100.0,BUY,0.0375634517766498,-0.08368939,0.36823237,-0.08368939,2026-06-03 08:51:00
model3,2025-08-12,LHC,SELL,HOLD,0.4765373,0.1831029,0.34035975,3,Construction & Materials,108.3,244400.0,SELL,-0.0397045244690673,-0.13617754,0.4765373,-0.13617754,2026-06-03 08:51:00
model3,2025-08-13,LHC,SELL,HOLD,0.48588082,0.24089347,0.27322572,3,Construction & Materials,109.4,85700.0,SELL,-0.0493601462522852,-0.2126551,0.48588082,-0.2126551,2026-06-03 08:51:00
model3,2025-08-14,LHC,SELL,HOLD,0.48252037,0.25811976,0.25935987,3,Construction & Materials,103.9,76500.0,HOLD,-0.0048123195380173,-0.2231605,0.48252037,-0.2231605,2026-06-03 08:51:00
model3,2025-08-15,LHC,SELL,HOLD,0.42529932,0.29350755,0.28119314,3,Construction & Materials,104.0,122500.0,SELL,-0.0384615384615384,-0.14410618,0.42529932,-0.14410618,2026-06-03 08:51:00
model3,2025-08-18,LHC,SELL,HOLD,0.42861554,0.30325675,0.2681277,3,Construction & Materials,102.2,42700.0,SELL,-0.0303326810176126,-0.16048783,0.42861554,-0.16048783,2026-06-03 08:51:00
model3,2025-08-19,LHC,SELL,HOLD,0.41308695,0.29124057,0.2956725,3,Construction & Materials,104.0,118600.0,HOLD,-0.0240384615384615,-0.117414445,0.41308695,-0.117414445,2026-06-03 08:51:00
model3,2025-08-20,LHC,SELL,HOLD,0.482872,0.28808984,0.2290381,3,Construction & Materials,104.0,39800.0,SELL,-0.0288461538461538,-0.2538339,0.482872,-0.2538339,2026-06-03 08:51:00
model3,2025-08-21,LHC,SELL,HOLD,0.41543147,0.3973669,0.18720162,3,Construction & Materials,103.4,13600.0,SELL,-0.0328820116054159,-0.22822985,0.41543147,-0.22822985,2026-06-03 08:51:00
model3,2025-08-22,LHC,HOLD,HOLD,0.30025104,0.4080032,0.2917457,3,Construction & Materials,100.0,17200.0,HOLD,-0.0009999999999998,-0.008505344,0.4080032,-0.008505344,2026-06-03 08:51:00
model3,2025-08-25,LHC,HOLD,HOLD,0.29827997,0.449832,0.25188804,3,Construction & Materials,99.1,35800.0,SELL,-0.031281533804238,-0.046391934,0.449832,-0.046391934,2026-06-03 08:51:00
model3,2025-08-26,LHC,HOLD,HOLD,0.2888528,0.48612788,0.22501932,3,Construction & Materials,101.5,31100.0,HOLD,-0.0157635467980294,-0.06383349,0.48612788,-0.06383349,2026-06-03 08:51:00
model3,2025-08-27,LHC,HOLD,HOLD,0.3150355,0.5114158,0.17354874,3,Construction & Materials,101.0,3300.0,HOLD,-0.0148514851485148,-0.14148675,0.5114158,-0.14148675,2026-06-03 08:51:00
