time,symbol,low
2026-03-19 07:00:00,DBD,50.0
2026-03-20 07:00:00,DBD,50.0
2026-03-23 07:00:00,DBD,49.5
2026-03-24 07:00:00,DBD,50.0
2026-03-25 07:00:00,DBD,50.2
2026-03-26 07:00:00,DBD,50.5
2026-03-27 07:00:00,DBD,50.3
2026-03-30 07:00:00,DBD,50.1
2026-03-31 07:00:00,DBD,50.6
2026-04-01 07:00:00,DBD,51.0
2026-04-02 07:00:00,DBD,50.6
2026-04-03 07:00:00,DBD,50.6
2026-04-06 07:00:00,DBD,50.3
2026-04-07 07:00:00,DBD,50.2
2026-04-08 07:00:00,DBD,50.5
2026-04-09 07:00:00,DBD,50.5
2026-04-10 07:00:00,DBD,50.5
2026-04-13 07:00:00,DBD,50.0
2026-04-14 07:00:00,DBD,50.4
2026-04-15 07:00:00,DBD,50.1
2026-04-16 07:00:00,DBD,50.3
2026-04-17 07:00:00,DBD,50.0
2026-04-20 07:00:00,DBD,49.4
2026-04-21 07:00:00,DBD,49.6
2026-04-22 07:00:00,DBD,49.6
2026-04-23 07:00:00,DBD,49.55
2026-04-24 07:00:00,DBD,49.25
2026-04-28 07:00:00,DBD,49.2
2026-04-29 07:00:00,DBD,49.6
2021-05-24 07:00:00,DCL,37.8
2021-05-25 07:00:00,DCL,39.0
2021-05-26 07:00:00,DCL,43.0
2021-05-27 07:00:00,DCL,44.15
2021-05-28 07:00:00,DCL,43.0
2021-05-31 07:00:00,DCL,45.1
2021-06-01 07:00:00,DCL,46.8
2021-06-02 07:00:00,DCL,46.4
2021-06-03 07:00:00,DCL,45.7
2021-06-04 07:00:00,DCL,43.2
2021-06-07 07:00:00,DCL,42.1
2021-06-08 07:00:00,DCL,43.0
2021-06-09 07:00:00,DCL,43.1
2021-06-10 07:00:00,DCL,43.5
2021-06-11 07:00:00,DCL,43.0
2021-06-14 07:00:00,DCL,50.0
2021-06-15 07:00:00,DCL,49.0
2021-06-16 07:00:00,DCL,49.6
2021-06-17 07:00:00,DCL,50.0
2021-06-18 07:00:00,DCL,49.7
2021-06-21 07:00:00,DCL,47.45
2021-06-22 07:00:00,DCL,44.25
2021-06-23 07:00:00,DCL,44.5
2021-06-24 07:00:00,DCL,47.0
2021-06-25 07:00:00,DCL,47.0
2021-06-28 07:00:00,DCL,45.85
2021-06-29 07:00:00,DCL,46.0
2021-06-30 07:00:00,DCL,45.9
2021-07-01 07:00:00,DCL,46.0
2021-07-02 07:00:00,DCL,46.5
2021-07-05 07:00:00,DCL,45.05
2021-07-06 07:00:00,DCL,44.9
2021-07-07 07:00:00,DCL,41.8
2021-07-08 07:00:00,DCL,42.2
2021-07-09 07:00:00,DCL,40.0
2021-07-12 07:00:00,DCL,39.85
2021-07-13 07:00:00,DCL,40.5
2021-07-14 07:00:00,DCL,41.0
2021-07-15 07:00:00,DCL,41.3
2021-07-16 07:00:00,DCL,42.0
2021-07-19 07:00:00,DCL,39.1
2021-07-20 07:00:00,DCL,37.0
2021-07-21 07:00:00,DCL,39.2
2021-07-22 07:00:00,DCL,40.5
2021-07-23 07:00:00,DCL,40.0
2021-07-26 07:00:00,DCL,37.5
2021-07-27 07:00:00,DCL,39.5
2021-07-28 07:00:00,DCL,39.8
2021-07-29 07:00:00,DCL,39.8
2021-07-30 07:00:00,DCL,39.8
2021-08-02 07:00:00,DCL,39.85
2021-08-03 07:00:00,DCL,39.85
2021-08-04 07:00:00,DCL,40.9
2021-08-05 07:00:00,DCL,43.2
2021-08-06 07:00:00,DCL,42.6
2021-08-09 07:00:00,DCL,41.9
2021-08-10 07:00:00,DCL,41.2
2021-08-11 07:00:00,DCL,40.2
2021-08-12 07:00:00,DCL,41.35
2021-08-13 07:00:00,DCL,40.3
2021-08-16 07:00:00,DCL,41.35
2021-08-17 07:00:00,DCL,45.9
2021-08-18 07:00:00,???,45.75
2021-08-19 07:00:00,DCL,44.85
2021-08-20 07:00:00,DCL,44.5
2021-08-23 07:00:00,DCL,44.3
2021-08-24 07:00:00,DCL,42.0
2021-08-25 07:00:00,DCL,40.0
2021-08-26 07:00:00,DCL,40.6
2021-08-27 07:00:00,DCL,40.5
2021-08-30 07:00:00,DCL,44.3
2021-08-31 07:00:00,DCL,43.0
2021-09-01 07:00:00,DCL,42.5
2021-09-06 07:00:00,DCL,41.25
2021-09-07 07:00:00,DCL,41.7
2021-09-08 07:00:00,DCL,40.8
2021-09-09 07:00:00,DCL,40.6
2021-09-10 07:00:00,DCL,40.8
2021-09-13 07:00:00,DCL,40.0
2021-09-14 07:00:00,DCL,38.0
2021-09-15 07:00:00,DCL,38.1
2021-09-16 07:00:00,DCL,39.15
2021-09-17 07:00:00,DCL,38.55
2021-09-20 07:00:00,DCL,38.0
2021-09-21 07:00:00,DCL,37.1
2021-09-23 07:00:00,DCL,38.4
2021-09-27 07:00:00,DCL,36.0
2021-10-12 07:00:00,DCL,35.9
2021-10-13 07:00:00,DCL,36.05
2021-10-14 07:00:00,DCL,35.8
2021-10-18 07:00:00,DCL,35.5
2021-10-19 07:00:00,DCL,35.85
2021-10-20 07:00:00,DCL,36.0
2021-10-21 07:00:00,DCL,36.0
2021-10-22 07:00:00,DCL,36.0
2021-10-25 07:00:00,DCL,36.0
2021-10-27 07:00:00,DCL,36.0
2021-10-28 07:00:00,DCL,37.1
2021-10-29 07:00:00,DCL,37.0
2021-11-01 07:00:00,DCL,36.9
2021-11-02 07:00:00,DCL,36.55
2021-11-03 07:00:00,DCL,37.6
2021-11-04 07:00:00,DCL,37.7
2021-11-05 07:00:00,DCL,38.8
2021-11-08 07:00:00,DCL,38.6
2021-11-09 07:00:00,DCL,39.3
2021-11-10 07:00:00,DCL,41.0
2021-11-11 07:00:00,DCL,40.0
2021-11-12 07:00:00,DCL,40.45
2021-11-15 07:00:00,DCL,40.85
2021-11-17 07:00:00,DCL,40.2
2021-11-18 07:00:00,DCL,40.2
2021-11-19 07:00:00,DCL,39.95
2021-11-22 07:00:00,DCL,39.0
2021-11-23 07:00:00,DCL,38.5
2021-11-24 07:00:00,DCL,39.5
2021-11-25 07:00:00,DCL,40.1
2021-11-26 07:00:00,DCL,41.0
2021-11-29 07:00:00,DCL,40.5
2021-11-30 07:00:00,DCL,43.5
2021-12-01 07:00:00,DCL,43.5
2021-12-02 07:00:00,DCL,43.8
2021-12-03 07:00:00,DCL,41.5
2021-12-06 07:00:00,DCL,38.9
2021-12-07 07:00:00,DCL,38.4
2021-12-08 07:00:00,DCL,38.8
2021-12-09 07:00:00,DCL,39.0
2021-12-10 07:00:00,DCL,38.1
2021-12-13 07:00:00,DCL,38.1
2021-12-14 07:00:00,DCL,38.0
2021-12-15 07:00:00,DCL,39.5
2021-12-16 07:00:00,DCL,43.85
2021-12-17 07:00:00,DCL,43.9
2021-12-20 07:00:00,DCL,43.0
2021-12-21 07:00:00,DCL,40.85
2021-12-22 07:00:00,DCL,40.0
2021-12-23 07:00:00,DCL,38.5
2021-12-24 07:00:00,DCL,39.3
2021-12-27 07:00:00,DCL,39.5
2021-12-28 07:00:00,DCL,40.0
2021-12-29 07:00:00,DCL,40.0
2021-12-30 07:00:00,DCL,40.1
2021-12-31 07:00:00,DCL,39.2
2022-01-04 07:00:00,DCL,39.0
2022-01-05 07:00:00,DCL,39.1
2022-01-06 07:00:00,DCL,39.3
2022-01-07 07:00:00,DCL,39.9
2022-01-10 07:00:00,DCL,39.3
2022-01-11 07:00:00,DCL,39.0
2022-01-12 07:00:00,DCL,37.9
2022-01-13 07:00:00,DCL,38.0
2022-01-14 07:00:00,DCL,37.95
2022-01-17 07:00:00,DCL,38.0
2022-01-18 07:00:00,DCL,36.95
2022-01-19 07:00:00,DCL,37.8
2022-01-20 07:00:00,DCL,37.8
2022-01-21 07:00:00,DCL,37.7
2022-01-24 07:00:00,DCL,36.2
2022-01-25 07:00:00,DCL,35.4
2022-01-26 07:00:00,DCL,36.3
2022-01-27 07:00:00,DCL,36.55
2022-01-28 07:00:00,DCL,36.8
2022-02-07 07:00:00,DCL,38.1
2022-02-08 07:00:00,DCL,38.4
2022-02-09 07:00:00,DCL,38.3
2022-02-10 07:00:00,DCL,38.7
2022-02-11 07:00:00,DCL,38.6
2022-02-14 07:00:00,DCL,36.5
2022-02-15 07:00:00,DCL,36.9
2022-02-16 07:00:00,DCL,38.0
2022-02-17 07:00:00,DCL,37.2
2022-02-18 07:00:00,DCL,38.2
2022-02-21 07:00:00,DCL,38.75
2022-02-22 07:00:00,DCL,38.15
2022-02-23 07:00:00,DCL,38.2
2022-02-24 07:00:00,DCL,36.8
2022-02-25 07:00:00,DCL,37.2
2022-02-28 07:00:00,DCL,38.2
2022-03-01 07:00:00,DCL,39.25
2022-03-02 07:00:00,DCL,38.55
2022-03-03 07:00:00,DCL,36.0
2022-03-04 07:00:00,DCL,37.8
2022-03-07 07:00:00,DCL,37.0
2022-03-08 07:00:00,DCL,36.35
2022-03-09 07:00:00,DCL,36.0
2022-03-10 07:00:00,DCL,37.5
2022-03-11 07:00:00,DCL,36.15
2022-03-15 07:00:00,DCL,36.0
2022-03-17 07:00:00,DCL,35.5
2022-03-25 07:00:00,DCL,36.5
2022-03-28 07:00:00,DCL,35.8
2022-03-29 07:00:00,DCL,36.0
2025-11-13 07:00:00,DCL,36.0
2025-11-27 07:00:00,DCL,36.5
2025-11-28 07:00:00,DCL,36.0
2025-12-01 07:00:00,DCL,36.7
2025-12-02 07:00:00,DCL,37.3
2025-12-03 07:00:00,DCL,38.5
2025-12-04 07:00:00,DCL,39.9
2025-12-05 07:00:00,DCL,39.2
2025-12-08 07:00:00,DCL,39.5
2025-12-09 07:00:00,DCL,39.5
2025-12-10 07:00:00,DCL,39.2
2025-12-11 07:00:00,DCL,39.3
2025-12-12 07:00:00,DCL,39.0
2025-12-15 07:00:00,DCL,39.55
2025-12-16 07:00:00,DCL,40.0
2025-12-17 07:00:00,DCL,39.9
2025-12-18 07:00:00,DCL,39.8
2025-12-19 07:00:00,DCL,39.6
2025-12-22 07:00:00,DCL,39.8
2025-12-23 07:00:00,DCL,42.4
2025-12-24 07:00:00,DCL,42.35
2025-12-25 07:00:00,DCL,41.0
2025-12-26 07:00:00,DCL,40.9
2025-12-29 07:00:00,DCL,41.4
2025-12-30 07:00:00,DCL,41.5
2025-12-31 07:00:00,DCL,41.7
2026-01-05 07:00:00,DCL,42.3
2026-01-06 07:00:00,DCL,42.0
2026-01-07 07:00:00,DCL,42.3
2026-01-08 07:00:00,DCL,42.5
2026-01-09 07:00:00,DCL,46.65
2026-01-12 07:00:00,DCL,45.8
2026-01-13 07:00:00,DCL,45.8
2026-01-14 07:00:00,DCL,45.85
2026-01-15 07:00:00,DCL,45.7
2026-01-16 07:00:00,DCL,45.4
2026-01-19 07:00:00,DCL,46.0
2026-01-20 07:00:00,DCL,48.0
2026-01-21 07:00:00,DCL,48.8
2026-01-22 07:00:00,DCL,50.0
2026-01-23 07:00:00,DCL,52.5
2026-01-26 07:00:00,DCL,53.6
2026-01-27 07:00:00,DCL,54.0
2026-01-28 07:00:00,DCL,51.2
2026-01-29 07:00:00,DCL,53.0
2026-01-30 07:00:00,DCL,53.7
2026-02-02 07:00:00,DCL,53.5
2026-02-03 07:00:00,DCL,54.8
2026-02-04 07:00:00,DCL,56.5
2026-02-05 07:00:00,DCL,57.1
2026-02-06 07:00:00,DCL,57.1
2026-02-09 07:00:00,DCL,57.1
2026-02-10 07:00:00,DCL,56.9
2026-02-11 07:00:00,DCL,56.5
2026-02-12 07:00:00,DCL,57.1
2026-02-13 07:00:00,DCL,56.6
2026-02-23 07:00:00,DCL,57.4
2026-02-24 07:00:00,DCL,57.0
2026-02-25 07:00:00,DCL,56.4
2026-02-26 07:00:00,DCL,56.5
2026-02-27 07:00:00,DCL,53.4
2026-03-02 07:00:00,DCL,51.3
2026-03-03 07:00:00,DCL,52.0
2026-03-04 07:00:00,DCL,51.9
2026-03-05 07:00:00,DCL,52.9
2026-03-06 07:00:00,DCL,54.0
2026-03-09 07:00:00,DCL,50.9
2026-03-10 07:00:00,DCL,55.0
2026-03-11 07:00:00,DCL,55.9
2026-03-12 07:00:00,DCL,55.0
2026-03-13 07:00:00,DCL,55.0
2026-03-16 07:00:00,DCL,54.8
2026-03-17 07:00:00,DCL,55.0
2026-03-18 07:00:00,DCL,55.4
2026-03-19 07:00:00,DCL,55.7
2026-03-20 07:00:00,DCL,56.5
2026-03-23 07:00:00,DCL,55.3
2026-03-24 07:00:00,DCL,55.5
2026-03-25 07:00:00,DCL,54.6
2026-03-26 07:00:00,DCL,55.0
2026-03-27 07:00:00,DCL,55.5
2026-03-30 07:00:00,DCL,56.0
2026-03-31 07:00:00,DCL,55.3
2026-04-01 07:00:00,DCL,56.6
2026-04-02 07:00:00,DCL,59.5
2026-04-03 07:00:00,DCL,56.7
2026-04-06 07:00:00,DCL,52.8
2026-04-07 07:00:00,DCL,49.15
2026-04-08 07:00:00,DCL,45.75
2026-04-09 07:00:00,DCL,43.35
2026-04-10 07:00:00,DCL,41.85
2026-04-13 07:00:00,DCL,38.95
2026-04-14 07:00:00,DCL,38.05
2026-04-15 07:00:00,DCL,37.15
2026-04-17 07:00:00,DCL,36.4
2026-04-20 07:00:00,DCL,35.95
2026-04-21 07:00:00,DCL,35.5
2026-04-23 07:00:00,DCL,37.95
2026-04-24 07:00:00,DCL,36.95
2026-04-28 07:00:00,DCL,36.6
2026-04-29 07:00:00,DCL,36.75
2021-07-26 07:00:00,DGC,35.7
2021-07-27 07:00:00,DGC,35.66
2021-07-29 07:00:00,DGC,36.09
2021-07-30 07:00:00,DGC,36.59
2021-08-02 07:00:00,DGC,36.83
2021-08-03 07:00:00,DGC,37.02
2021-08-04 07:00:00,DGC,37.64
2021-08-05 07:00:00,DGC,38.06
2021-08-06 07:00:00,DGC,37.91
2021-08-09 07:00:00,DGC,37.41
2021-08-10 07:00:00,DGC,37.99
2021-08-11 07:00:00,DGC,38.61
2021-08-12 07:00:00,DGC,38.1
2021-08-13 07:00:00,DGC,36.63
2021-08-16 07:00:00,DGC,37.99
2021-08-17 07:00:00,DGC,38.38
2021-08-18 07:00:00,DGC,39.5
2021-08-19 07:00:00,DGC,40.74
2021-08-20 07:00:00,DGC,40.31
2021-08-23 07:00:00,DGC,40.7
2021-08-24 07:00:00,DGC,40.7
2021-08-25 07:00:00,DGC,41.09
2021-08-26 07:00:00,DGC,41.67
2021-08-27 07:00:00,DGC,42.25
2021-08-30 07:00:00,DGC,43.34
2021-08-31 07:00:00,DGC,44.89
2021-09-01 07:00:00,DGC,45.24
2021-09-06 07:00:00,DGC,44.62
2021-09-07 07:00:00,DGC,43.88
2021-09-08 07:00:00,DGC,44.07
2021-09-09 07:00:00,DGC,44.69
2021-09-10 07:00:00,DGC,44.89
2021-09-13 07:00:00,DGC,45.74
2021-09-14 07:00:00,DGC,49.04
2021-09-15 07:00:00,DGC,49.42
2021-09-16 07:00:00,DGC,50.12
2021-09-17 07:00:00,DGC,52.29
2021-09-20 07:00:00,DGC,56.59
2021-09-21 07:00:00,DGC,56.01
2021-09-22 07:00:00,DGC,62.41
2021-09-23 07:00:00,DGC,60.43
2021-09-24 07:00:00,DGC,56.98
2021-09-27 07:00:00,DGC,57.02
2021-09-28 07:00:00,DGC,57.02
2021-09-29 07:00:00,DGC,55.47
2021-09-30 07:00:00,DGC,55.51
2021-10-01 07:00:00,DGC,57.41
2021-10-04 07:00:00,ZZZZZZ,59.31
2021-10-05 07:00:00,DGC,58.84
2021-10-06 07:00:00,DGC,57.02
2021-10-07 07:00:00,DGC,57.29
2021-10-08 07:00:00,DGC,57.76
2021-10-11 07:00:00,DGC,58.14
2021-10-12 07:00:00,DGC,58.84
2021-10-13 07:00:00,DGC,62.02
2021-10-14 07:00:00,DGC,61.13
2021-10-15 07:00:00,DGC,60.9
2021-10-18 07:00:00,DGC,59.77
2021-10-19 07:00:00,DGC,58.84
2021-10-20 07:00:00,DGC,59.04
2021-10-21 07:00:00,DGC,61.28
2021-10-22 07:00:00,DGC,61.28
2021-10-25 07:00:00,DGC,60.47
2021-10-26 07:00:00,DGC,59.93
2021-10-27 07:00:00,DGC,60.28
2021-10-28 07:00:00,DGC,59.58
2021-10-29 07:00:00,DGC,58.88
2021-11-01 07:00:00,DGC,59.23
2021-11-02 07:00:00,DGC,59.93
2021-11-03 07:00:00,DGC,59.38
2021-11-04 07:00:00,DGC,59.23
2021-11-05 07:00:00,123,60.66
2021-11-08 07:00:00,DGC,63.34
2021-11-09 07:00:00,DGC,61.44
2021-11-10 07:00:00,DGC,60.08
2021-11-11 07:00:00,DGC,59.77
2021-11-12 07:00:00,DGC,59.7
2021-11-15 07:00:00,DGC,59.89
2021-11-16 07:00:00,DGC,59.89
2021-11-17 07:00:00,DGC,61.24
2021-11-18 07:00:00,DGC,63.96
2021-11-19 07:00:00,DGC,62.8
2021-11-22 07:00:00,DGC,63.57
2021-11-23 07:00:00,DGC,62.95
2021-11-24 07:00:00,DGC,64.69
2021-11-25 07:00:00,DGC,64.0
2021-11-26 07:00:00,DGC,62.6
2021-11-29 07:00:00,DGC,61.24
2021-11-30 07:00:00,DGC,61.67
2021-12-01 07:00:00,DGC,62.91
2021-12-02 07:00:00,DGC,63.18
2021-12-03 07:00:00,DGC,61.44
2021-12-06 07:00:00,DGC,61.63
2021-12-07 07:00:00,DGC,60.66
2021-12-08 07:00:00,DGC,64.35
2021-12-09 07:00:00,DGC,68.11
2021-12-10 07:00:00,DGC,68.18
2021-12-13 07:00:00,DGC,68.26
2021-12-14 07:00:00,DGC,67.25
2021-12-15 07:00:00,DGC,65.97
2021-12-16 07:00:00,DGC,66.63
2021-12-17 07:00:00,DGC,66.28
2021-12-20 07:00:00,DGC,64.62
2021-12-21 07:00:00,DGC,61.56
2021-12-22 07:00:00,DGC,61.9
2021-12-23 07:00:00,DGC,61.05
2021-12-24 07:00:00,DGC,60.66
2021-12-27 07:00:00,DGC,61.67
2021-12-28 07:00:00,DGC,62.21
2021-12-29 07:00:00,DGC,61.63
2021-12-30 07:00:00,DGC,61.12
2021-12-31 07:00:00,DGC,61.24
2022-01-04 07:00:00,DGC,62.06
2022-01-05 07:00:00,DGC,61.12
2022-01-06 07:00:00,DGC,60.65
2022-01-07 07:00:00,DGC,59.72
2022-01-10 07:00:00,DGC,55.82
2022-01-11 07:00:00,DGC,55.62
2022-01-12 07:00:00,DGC,56.01
2022-01-13 07:00:00,DGC,57.02
2022-01-14 07:00:00,DGC,55.85
2022-01-17 07:00:00,DGC,52.3
2022-01-18 07:00:00,DGC,49.14
2022-01-19 07:00:00,DGC,50.7
2022-01-20 07:00:00,DGC,56.56
2022-01-21 07:00:00,DGC,57.34
2022-01-24 07:00:00,DGC,54.06
2022-01-25 07:00:00,DGC,53.63
2022-01-26 07:00:00,DGC,53.94
2022-01-27 07:00:00,DGC,52.26
2022-01-28 07:00:00,DGC,51.48
2022-02-07 07:00:00,DGC,53.83
2022-02-08 07:00:00,DGC,55.0
2022-02-09 07:00:00,DGC,56.56
2022-02-10 07:00:00,DGC,55.62
2022-02-11 07:00:00,DGC,55.74
2022-02-14 07:00:00,DGC,55.0
2022-02-15 07:00:00,DGC,54.96
2022-02-16 07:00:00,DGC,55.0
2022-02-17 07:00:00,DGC,55.78
2022-02-18 07:00:00,DGC,56.75
2022-02-21 07:00:00,DGC,58.7
2022-02-22 07:00:00,DGC,57.53
2022-02-23 07:00:00,DGC,59.72
2022-02-24 07:00:00,DGC,60.88
2022-02-25 07:00:00,DGC,63.11
2022-02-28 07:00:00,DGC,61.82
2022-03-01 07:00:00,DGC,63.5
2022-03-02 07:00:00,DGC,62.84
2022-03-03 07:00:00,DGC,65.14
2022-03-04 07:00:00,DGC,69.04
2022-03-07 07:00:00,DGC,70.44
2022-03-08 07:00:00,DGC,70.6
2022-03-09 07:00:00,DGC,70.79
2022-03-10 07:00:00,DGC,72.16
2022-03-11 07:00:00,DGC,72.51
2022-03-14 07:00:00,DGC,70.21
2022-03-15 07:00:00,DGC,67.28
2022-03-16 07:00:00,DGC,69.7
2022-03-17 07:00:00,DGC,70.95
2022-03-18 07:00:00,DGC,72.43
2022-03-21 07:00:00,DGC,73.91
2022-03-22 07:00:00,DGC,77.93
2022-03-23 07:00:00,DGC,84.56
2022-03-24 07:00:00,DGC,85.81
2022-03-25 07:00:00,DGC,85.11
2022-03-28 07:00:00,DGC,87.02
2022-03-29 07:00:00,DGC,86.2
2022-03-30 07:00:00,DGC,85.61
2022-03-31 07:00:00,DGC,88.93
2022-04-01 07:00:00,DGC,86.98
2022-04-04 07:00:00,DGC,85.81
2022-04-05 07:00:00,DGC,83.39
2022-04-06 07:00:00,DGC,82.3
2022-04-07 07:00:00,DGC,84.25
2022-04-08 07:00:00,DGC,83.9
2022-04-12 07:00:00,DGC,83.27
2022-04-13 07:00:00,DGC,85.03
2022-04-14 07:00:00,DGC,91.85
2022-04-15 07:00:00,DGC,94.86
2022-04-18 07:00:00,DGC,94.0
2022-04-19 07:00:00,DGC,95.95
2022-04-20 07:00:00,DGC,93.61
2022-04-21 07:00:00,DGC,91.66
2022-04-22 07:00:00,DGC,89.63
2022-04-25 07:00:00,DGC,86.36
2022-04-26 07:00:00,DGC,80.35
2022-04-27 07:00:00,DGC,82.84
2022-04-28 07:00:00,DGC,86.12
2022-04-29 07:00:00,DGC,87.37
2022-05-04 07:00:00,DGC,92.44
2022-05-05 07:00:00,DGC,88.73
2022-05-06 07:00:00,DGC,89.12
2022-05-09 07:00:00,DGC,83.82
2022-05-10 07:00:00,DGC,78.05
2022-05-11 07:00:00,DGC,80.58
2022-05-12 07:00:00,DGC,76.92
2022-05-13 07:00:00,DGC,71.53
2022-05-16 07:00:00,DGC,70.25
2022-05-17 07:00:00,DGC,67.87
2022-05-18 07:00:00,DGC,76.06
2022-05-19 07:00:00,DGC,75.67
2022-05-20 07:00:00,DGC,82.3
2022-05-23 07:00:00,DGC,79.96
2022-05-24 07:00:00,DGC,83.47
2022-05-25 07:00:00,DGC,87.37
2022-05-26 07:00:00,DGC,87.37
2022-05-27 07:00:00,DGC,86.2
2022-05-30 07:00:00,DGC,82.34
2022-05-31 07:00:00,ZZZZZZ,83.66
2022-06-01 07:00:00,DGC,86.39
2022-06-02 07:00:00,DGC,89.36
2022-06-03 07:00:00,DGC,97.46
2022-06-06 07:00:00,DGC,99.92
2022-06-07 07:00:00,DGC,95.69
2022-06-08 07:00:00,DGC,106.69
2022-06-09 07:00:00,DGC,105.34
2022-06-10 07:00:00,DGC,106.69
2022-06-13 07:00:00,DGC,102.46
2022-06-14 07:00:00,DGC,101.87
2022-06-15 07:00:00,DGC,103.82
2022-06-16 07:00:00,DGC,105.93
2022-06-17 07:00:00,DGC,111.78
2022-06-20 07:00:00,DGC,105.85
2022-06-21 07:00:00,DGC,98.65
2022-06-22 07:00:00,DGC,92.3
2022-06-23 07:00:00,DGC,93.15
2022-06-24 07:00:00,DGC,103.48
2022-06-27 07:00:00,DGC,101.61
2022-06-28 07:00:00,DGC,99.92
2022-06-29 07:00:00,DGC,97.38
2022-06-30 07:00:00,DGC,98.65
2022-07-01 07:00:00,DGC,93.32
2022-07-04 07:00:00,DGC,89.93
2022-07-05 07:00:00,DGC,83.75
2022-07-06 07:00:00,DGC,77.9
2022-07-07 07:00:00,DGC,76.46
2022-07-08 07:00:00,DGC,81.29
2022-07-11 07:00:00,DGC,79.6
2022-07-12 07:00:00,DGC,79.6
2022-07-13 07:00:00,DGC,81.29
2022-07-14 07:00:00,DGC,80.7
2022-07-15 07:00:00,DGC,81.12
2022-07-18 07:00:00,DGC,77.99
2022-07-19 07:00:00,DGC,78.33
2022-07-20 07:00:00,DGC,84.68
2022-07-21 07:00:00,DGC,83.83
2022-07-22 07:00:00,DGC,82.9
2022-07-25 07:00:00,DGC,80.87
2022-07-26 07:00:00,DGC,80.7
2022-07-27 07:00:00,DGC,80.1
2022-07-28 07:00:00,DGC,80.95
2022-07-29 07:00:00,DGC,75.62
2022-08-01 07:00:00,DGC,70.79
2022-08-02 07:00:00,DGC,74.77
2022-08-03 07:00:00,DGC,73.5
2022-08-04 07:00:00,DGC,75.11
2022-08-05 07:00:00,DGC,75.87
2022-08-08 07:00:00,DGC,75.79
2022-08-09 07:00:00,DGC,78.07
2022-08-10 07:00:00,DGC,79.17
2022-08-11 07:00:00,DGC,76.63
2022-08-12 07:00:00,DGC,75.79
2022-08-15 07:00:00,DGC,77.9
2022-08-16 07:00:00,DGC,78.75
2022-08-17 07:00:00,DGC,78.16
2022-08-18 07:00:00,DGC,79.09
2022-08-19 07:00:00,DGC,78.83
2022-08-22 07:00:00,DGC,77.99
2022-08-23 07:00:00,DGC,76.21
2022-08-24 07:00:00,DGC,77.4
2022-08-25 07:00:00,DGC,80.44
2022-08-26 07:00:00,DGC,81.54
2022-08-29 07:00:00,DGC,79.77
2022-08-30 07:00:00,DGC,83.49
2022-08-31 07:00:00,DGC,83.49
2022-09-05 07:00:00,DGC,86.8
2022-09-06 07:00:00,DGC,85.1
2022-09-07 07:00:00,DGC,79.85
2022-09-08 07:00:00,DGC,80.1
2022-09-09 07:00:00,DGC,80.36
2022-09-12 07:00:00,DGC,83.41
2022-09-13 07:00:00,DGC,85.27
2022-09-14 07:00:00,DGC,83.83
2022-09-15 07:00:00,DGC,84.76
2022-09-16 07:00:00,DGC,82.56
2022-09-19 07:00:00,DGC,79.6
2022-09-20 07:00:00,DGC,78.07
2022-09-21 07:00:00,DGC,79.77
2022-09-22 07:00:00,DGC,78.92
2022-09-23 07:00:00,DGC,79.17
2022-09-26 07:00:00,DGC,73.67
2022-09-27 07:00:00,DGC,69.78
2022-09-28 07:00:00,DGC,66.05
2022-09-29 07:00:00,DGC,61.48
2022-09-30 07:00:00,DGC,58.43
2022-10-03 07:00:00,DGC,61.98
2022-10-04 07:00:00,DGC,61.98
2022-10-05 07:00:00,DGC,63.93
2022-10-06 07:00:00,DGC,60.63
2022-10-07 07:00:00,DGC,56.4
2022-10-10 07:00:00,DGC,56.06
2022-10-11 07:00:00,DGC,57.92
2022-10-12 07:00:00,DGC,59.1
2022-10-13 07:00:00,DGC,62.32
2022-10-14 07:00:00,DGC,65.2
2022-10-17 07:00:00,DGC,66.13
2022-10-18 07:00:00,DGC,67.91
2022-10-19 07:00:00,DGC,68.67
2022-10-20 07:00:00,DGC,65.96
2022-10-21 07:00:00,DGC,61.9
2022-10-24 07:00:00,DGC,61.39
2022-10-25 07:00:00,DGC,60.71
2022-10-26 07:00:00,DGC,63.68
2022-10-27 07:00:00,DGC,63.68
2022-10-28 07:00:00,DGC,65.54
2022-10-31 07:00:00,DGC,62.15
2022-11-01 07:00:00,DGC,63.25
2022-11-02 07:00:00,DGC,60.97
2022-11-03 07:00:00,DGC,60.63
2022-11-04 07:00:00,DGC,58.68
2022-11-07 07:00:00,DGC,56.99
2022-11-08 07:00:00,DGC,58.77
2022-11-09 07:00:00,DGC,58.94
2022-11-10 07:00:00,DGC,55.89
2022-11-11 07:00:00,DGC,51.99
2022-11-14 07:00:00,DGC,48.44
2022-11-15 07:00:00,DGC,45.05
2022-11-16 07:00:00,DGC,41.92
2022-11-17 07:00:00,DGC,49.71
2022-11-18 07:00:00,DGC,46.49
2022-11-21 07:00:00,DGC,43.27
2022-11-22 07:00:00,DGC,40.73
2022-11-23 07:00:00,DGC,43.27
2022-11-24 07:00:00,DGC,42.0
2022-11-25 07:00:00,DGC,41.75
2022-11-28 07:00:00,DGC,43.44
2022-11-29 07:00:00,DGC,46.49
2022-11-30 07:00:00,DGC,49.54
2022-12-01 07:00:00,DGC,49.11
2022-12-02 07:00:00,DGC,48.1
2022-12-05 07:00:00,DGC,52.42
2022-12-06 07:00:00,DGC,52.08
2022-12-07 07:00:00,DGC,51.82
