model_run_id,prediction_date,rank,target_date,symbol,real_close,predicted_close,actual_return,predicted_return,direction_correct,model_name,created_at
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-16,2,2026-01-13,VFC,96.4,92.3764,0.13411764705882367,0.0867812212775736,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-16,3,2025-09-24,KSQ,2.2,2.1384854,0.10000000000000009,0.06924271583557129,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-16,4,2025-09-23,CTR,87.2,93.906006,-0.01978417266187038,0.055598087448010425,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-16,5,2025-09-23,VE9,4.4,4.309773,0.07317073170731736,0.05116413860786251,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-16,6,2025-09-23,GPC,2.6,2.8186088,-0.03703703703703709,0.04392917067916291,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-16,7,2025-09-23,MCG,3.0,3.1306462,0.0,0.043548742930094475,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-16,8,2025-09-23,DRH,2.89,3.0507915,-0.013651877133105783,0.041225768600307466,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-16,9,2025-09-23,PV2,2.9,3.0987682,-0.033333333333333326,0.03292274475097656,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-16,10,2025-09-23,DTI,2.5,2.7888339,-0.07407407407407418,0.032901428363941276,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-17,1,2025-09-24,HHG,1.5,1.6539967,0.0,0.10266447067260742,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-17,2,2025-09-24,DTI,2.6,2.7621012,0.0,0.06234660515418411,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-17,3,2025-09-24,MSN,82.9,88.624374,-0.015439429928741033,0.05254601412884119,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-17,4,2025-09-24,CTR,87.3,93.93778,-0.024035774175517166,0.05017084726213139,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-17,5,2025-09-26,BTN,3.0,3.0160334,0.034482758620689724,0.04001152104344863,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-17,6,2025-09-24,MCG,2.9,3.1153438,-0.033333333333333326,0.0384479363759358,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-17,7,2025-09-24,HID,3.18,3.2275298,0.022508038585209,0.037790920956725094,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-17,8,2025-09-24,VTA,3.2,3.1123142,0.06666666666666665,0.03743807474772143,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-17,9,2025-09-24,VE9,4.3,3.9375088,0.13157894736842102,0.03618653197037558,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-17,10,2025-09-25,KSQ,2.1,2.1743574,0.0,0.035408292497907334,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-18,1,2025-09-25,HHG,1.5,1.6924424,-0.0625,0.05777651071548462,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-18,2,2025-09-25,CTR,88.38,93.906006,-0.00540175557056044,0.05678602137491562,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-18,3,2025-09-25,MSN,82.2,88.58154,-0.021428571428571352,0.054542178199404656,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-18,4,2025-09-25,DTI,2.6,2.8186088,-0.03703703703703709,0.04392917067916291,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-18,5,2025-09-25,DLG,3.0,3.056736,0.020408163265306145,0.039706119874707735,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-18,6,2025-09-25,VTA,3.3,3.1186426,0.09999999999999987,0.039547522862752205,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-18,7,2025-09-25,DRH,2.89,3.1162148,-0.036666666666666625,0.038738250732421875,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-18,8,2025-09-25,HID,3.19,3.2491395,0.015923566878980777,0.03475781762675867,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-18,9,2025-09-25,TTF,3.15,3.4520085,-0.05688622754491013,0.03353547478864294,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-18,10,2025-09-25,GPC,2.6,2.7888339,-0.03703703703703709,0.032901428363941276,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-19,1,2025-10-24,MPT,0.6,0.8597133,0.0,0.43285552660624194,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-19,2,2025-10-24,PVH,0.6,0.9623713,-0.1428571428571428,0.37481612818581733,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-19,3,2025-10-24,ACM,0.6,0.9158153,-0.1428571428571428,0.3083075625555858,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-19,4,2025-10-31,G20,0.6,0.9158153,-0.1428571428571428,0.3083075625555858,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-19,5,2025-10-24,PXM,0.6,0.8747236,-0.1428571428571428,0.24960516180310943,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-19,6,2025-10-24,PXA,0.7,0.9623713,-0.1250000000000001,0.20296411216259003,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-19,7,2025-10-24,JOS,0.9,1.1641743,-0.09999999999999998,0.16417431831359863,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-19,8,2025-10-24,PXI,1.2,1.3679011,0.0,0.13991757233937596,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-19,9,2025-10-31,STT,1.3,1.4791113,0.0,0.13777793370760394,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-19,10,2025-10-24,PVR,1.2,1.3626224,0.0,0.13551865021387743,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-22,1,2025-09-29,HHG,1.5,1.6610371,0.0,0.10735805829366041,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-22,2,2025-09-29,MSN,81.8,88.58154,-0.0012210012210013277,0.08158172123015861,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-22,3,2025-09-29,CTR,87.4,93.165215,0.002293577981651307,0.06840842360750243,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-22,4,2025-09-29,DTI,2.5,2.7561915,-0.03846153846153855,0.06007365080026483,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-22,5,2025-09-29,GPC,2.6,2.746822,0.0,0.05647004567659808,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-22,6,2025-09-29,KSQ,2.0,2.205374,-0.04761904761904767,0.05017809640793569,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-22,7,2025-09-29,EIN,3.4,3.2352254,0.09677419354838701,0.04362110937795327,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-22,8,2025-09-29,DRH,2.79,3.038062,-0.044520547945205435,0.0404322245349622,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-22,9,2025-09-29,PV2,2.8,3.0160334,-0.034482758620689724,0.04001152104344863,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-22,10,2025-10-01,BTN,2.9,3.1162148,-0.033333333333333326,0.038738250732421875,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-23,1,2025-09-30,HHG,1.5,1.6610371,0.0,0.10735805829366041,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-23,2,2025-09-30,MSN,81.0,87.49618,-0.010989010989011061,0.0683293977208772,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-23,3,2025-09-30,CTR,85.7,93.150925,-0.017201834862385357,0.06824454911258249,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-23,4,2025-09-30,DAS,10.8,11.091684,0.03846153846153855,0.06650810975294852,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-23,5,2025-09-30,VMG,3.5,3.274969,0.12903225806451601,0.05644164546843489,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-23,6,2025-09-30,DTI,2.5,2.639368,0.0,0.05574722290039058,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-23,7,2025-09-30,GPC,2.7,2.7320192,0.03846153846153855,0.05077661000765277,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-23,8,2025-10-09,BCP,11.0,10.600257,0.07843137254901977,0.03924087449616076,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-23,9,2025-10-03,BTN,2.9,3.0120907,0.0,0.038651959649447676,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-23,10,2025-09-30,DRH,2.6,3.0012603,-0.10034602076124566,0.038498366992778754,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-24,1,2025-10-01,HHG,1.5,1.6610371,0.0,0.10735805829366041,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-24,2,2026-01-22,VFC,96.4,91.76401,0.13411764705882367,0.07957655962775734,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-24,3,2025-10-01,MSN,81.3,88.59178,-0.01930036188178541,0.06865840309060234,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-09-24,4,2025-10-01,CTR,84.6,93.22694,-0.030927835051546393,0.06789159610918705,0,model1,2026-06-15 06:49:36
